"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AI506816",33773.3537541314,-0.457814367278391,0.064367498350825,-7.11250831565871,1.13952667825456e-12,5.10307450288642e-11
"AI507597",28.1794407904122,-23.8107903891451,2.95723424443819,-8.05170927326003,8.16456637207133e-16,9.0163550508886e-14
"AI593442",4.48897083882385,-5.61096899291844,2.96050898214454,-1.89527173427252,0.0580564108714366,0.168201482494049
"AI597468",23747.9507943099,-0.021864097015697,0.100387911223023,-0.217796114585186,0.827587972012995,0.936142564198036
"AI597479",26761.250580312,-0.176083220194614,0.0715573356886824,-2.46072912720901,0.0138655005027186,0.0572945539372731
"AI646023",2270.87798416519,-0.0672037600452342,0.246506480743096,-0.27262471900393,0.785141708457425,0.915392728437984
"AI661453",314.363627011372,-2.70621646666175,1.38527406088466,-1.95356034092887,0.0507532346667661,0.15402861268063
"AI662270",434381.209374578,1.12743352420629,0.195651827078835,5.76244822774902,8.2902477490848e-09,2.07630024527477e-07
"AI747448",102.936655057672,-10.1302303184008,2.03216880428784,-4.98493545271739,6.19825014621987e-07,1.04787605873962e-05
"AI836003",0,0,0,0,1,NA
"AI837181",32472.2459358884,-0.00319749072667735,0.095447841396137,-0.0334998746949846,0.973275965756017,0.990319701349029
"AI846148",12600.043999292,0.12012239279326,0.112816964883175,1.06475469285714,0.286986952803338,0.534042335114134
"AI848100",339076.3686795,0.320183816945692,0.116560734230491,2.74692690518361,0.00601565397454617,0.0288250722292134
"AI854703",905.849220529337,0.648513767363659,0.346387398109277,1.87222101873079,0.0611760323472792,0.174772798009988
"AI987944",22709.543303396,-0.100415327571808,0.128423819543167,-0.78190578608399,0.434269944335445,0.68671525949008
"AK010878",12977.1803970908,0.0690740615254582,0.129692503197236,0.532598722536881,0.594311386626615,0.811729800741863
"AK129341",30688.0555415949,0.707446773182611,0.170174995462869,4.15717227585866,3.22211014474721e-05,0.000340684927062745
"AU015228",0,NA,NA,NA,NA,NA
"AU015836",77.1817160944482,-1.53215313304261,2.24741375978639,-0.681740567962101,0.495403010478435,0.739716173786255
"AU018091",22.3568339524858,-23.6406317537896,2.95739595614787,-7.99373235925516,1.30913795774202e-15,1.3435739779348e-13
"AU019823",46661.1787476336,-0.192703115582042,0.07185635764511,-2.68178240447115,0.00732310754295611,0.0339527529686185
"AU019990",3668.69270069588,-0.266577256637997,0.20849596854399,-1.27857271533647,0.201047563227758,0.419929452935846
"AU021034",0,0,0,0,1,NA
"AU021092",744.822918966288,-0.206294353017658,0.665792630496548,-0.309847756746427,0.756676732882236,0.902924045856664
"AU022252",10226.3842368095,0.0987022491243198,0.130809846633114,0.754547548711321,0.45052050526768,0.701139708379336
"AU022751",0,0,0,0,1,NA
"AU023871",50225.8575150862,0.637531644674315,0.222169131798399,2.86957796303054,0.00411019991981731,0.021057247771522
"AU040320",41728.0803765968,-0.219072615879676,0.0984286280631678,-2.22570018693223,0.0260342702393469,0.0957785231248443
"AU041133",56136.4435476054,0.075809376587643,0.0993477492127168,0.763070901841218,0.445421112505691,0.696763774731401
"AV249152",15837.3368099932,0.569320153882896,0.1587112341085,3.58714464720052,0.00033431888621531,0.00254763651616291
"AV320801",0,NA,NA,NA,NA,NA
"AW011738",41600.680072173,0.010951862627192,0.101804582360337,0.107577305198581,0.914331000324487,0.970719617629681
"AW112010",116525.799731986,0.172167740793057,0.120253098521508,1.43171147280055,0.152226411645818,0.345821416720927
"AW146020",13113.3986466163,-0.314935236464987,0.133598376296163,-2.35732832386251,0.0184069642480975,0.0722504911372007
"AW146154",24150.8706472112,-0.0199922983531557,0.147735816715859,-0.135324654491923,0.892355192904639,0.960499150680526
"AW209491",9211.08087169662,-0.220463385713747,0.100528125137831,-2.19305179929971,0.0283036472418339,0.102402440620981
"AW549877",126240.963760584,-0.188781993759616,0.0857848046061577,-2.20064607742972,0.0277610889240819,0.100912493405652
"AW551984",48.8760496392497,1.18741370615593,2.88709217371738,0.411283615038529,0.680864582621179,0.863727447146201
"AW554918",113357.700636453,0.498277486205089,0.144374539731818,3.4512836344321,0.000557926900655865,0.00392690704136614
"AW555464",5499.91516925025,-0.137303163865771,0.192928944990531,-0.71167736843484,0.476664585138193,0.724278566603607
"AY026312",0,NA,NA,NA,NA,NA
"AY074887",260.843529634751,0.399119750950627,1.31012668242613,0.304642105457715,0.760638747836675,0.904127459106042
"AY358078",0,NA,NA,NA,NA,NA
"AY512915",0,NA,NA,NA,NA,NA
"AY512931",317.529610128368,-0.677809694068704,0.924760485579736,-0.732957024697895,0.463584641084392,0.712431769243672
"AY761184",0,NA,NA,NA,NA,NA
"AY761185",0,NA,NA,NA,NA,NA
"Aaas",17571.7872497178,-0.0279840362608575,0.0958770991128781,-0.291874039992713,0.770382932750408,0.908936679002063
"Aacs",31751.5777022137,-0.0769430142378994,0.118253867940087,-0.65065959852478,0.515266248780774,0.754988193821861
"Aadac",620.878308978973,-28.180575549876,2.01699061755003,-13.971594763344,2.32364599312612e-44,7.31328848903228e-41
"Aadacl2",0,0,0,0,1,NA
"Aadacl3",151.048455576605,-24.8426715031353,2.00842174634941,-12.3692504068383,3.8338249676186e-35,5.17128219203641e-32
"Aadat",0,0,0,0,1,NA
"Aagab",105623.193138794,0.154353958364898,0.0735104166231072,2.09975627204347,0.0357502866771153,0.121619242228544
"Aak1",119669.651940145,-0.33184611059513,0.0652439129492877,-5.0862386327605,3.65234458510557e-07,6.5375237104392e-06
"Aamp",61289.0478178151,-0.037206143455166,0.0839987898316124,-0.442936660513218,0.657811549502932,0.851179477923349
"Aanat",1882.06182893948,-0.209502765429335,0.285046031704753,-0.734978712653456,0.462352458646672,0.71160683295568
"Aard",0,0,0,0,1,NA
"Aars",36614.6687195937,0.179171391769941,0.079574168952605,2.25162755864478,0.0243458180079022,0.0905369096615252
"Aars2",9695.89729654872,-0.087227842412565,0.125862986271201,-0.69303808050933,0.488285654013418,0.734665468121216
"Aarsd1",14713.4258326296,-0.00178710378455855,0.0903958243338848,-0.0197697603592587,0.984227040904825,0.994102692732911
"Aasdh",22449.7104900532,0.129842477205874,0.122785473007451,1.05747425998835,0.290295195959497,0.538024779713332
"Aasdhppt",38811.1783370302,-0.0105258272019164,0.0856954697367199,-0.122828280587698,0.902243079151251,0.965069995706587
"Aass",0,0,0,0,1,NA
"Aatf",29994.0279937704,-0.0665593344711665,0.0828581659103869,-0.803292394175753,0.421805753012507,0.674773098944495
"Aatk",13935.179034387,0.105217152838889,0.202002770418384,0.520869850551877,0.602457439455945,0.817276028940377
"Abat",6077.11837960089,0.180945445977568,0.220249039186337,0.821549309118586,0.411333449463851,0.665557407075241
"Abca1",220448.671618907,-0.297110739700301,0.0805812254747219,-3.68709631741086,0.000226827519911156,0.00183522317309437
"Abca12",0,0,0,0,1,NA
"Abca13",6736.69851591084,0.634072133167561,0.34895822889614,1.8170430746778,0.0692105180256698,0.192967875741436
"Abca14",0,0,0,0,1,NA
"Abca15",0,0,0,0,1,NA
"Abca16",0,0,0,0,1,NA
"Abca17",228.446620146245,1.03390914395776,1.57204270326702,0.657685151814955,0.510740465355027,0.751798499319069
"Abca2",67370.779620906,-0.264018379593842,0.12428679916344,-2.1242672703048,0.0336478009251109,0.116225548320796
"Abca3",83839.0351543528,-0.0222841784283015,0.0767630170654749,-0.290298366064667,0.77158798874627,0.909075840996042
"Abca4",659.35907495498,0.103971699574262,0.581501524779255,0.178798670585998,0.858095789181569,0.948768657666406
"Abca5",5903.92305567895,0.320890945624614,0.220367910196252,1.45616004316981,0.145348382336586,0.334767540198564
"Abca6",11757.001456891,-0.473383523031828,0.135778075681904,-3.48645037613329,0.000489476185750738,0.00350522119519035
"Abca7",187469.480486304,0.0211287471114784,0.0828451492851105,0.255039037213441,0.798692948579124,0.923268709657699
"Abca8a",200.13608561453,1.11364695646346,1.42628867349704,0.780800532989561,0.434919820533377,0.687052525594135
"Abca8b",1786.76744205985,-0.950660518807206,0.332056398433321,-2.86294895473338,0.00419718174968611,0.0213695282181376
"Abca9",40166.1167655304,-0.00843206137096189,0.115348295584709,-0.0731008752944214,0.941725845139619,0.979677435934356
"Abcb10",199029.941836498,0.859146699902999,0.134503543692137,6.38753951248664,1.68576059724423e-10,5.66439557266193e-09
"Abcb11",625.453959249616,-0.904447899181862,0.548858539411864,-1.64787068841278,0.0993792094604643,0.253136645363072
"Abcb1a",6294.64677867062,-0.16663127161335,0.173190647814172,-0.962126267881047,0.335986180616542,0.589920117679962
"Abcb1b",10385.4481010526,-0.0928289013521153,0.126115577154666,-0.736062137972627,0.461692883197022,0.71120062046599
"Abcb4",200284.191701495,0.856884322111572,0.183368937778321,4.6730069579586,2.96821707045716e-06,4.18922355444791e-05
"Abcb5",0,NA,NA,NA,NA,NA
"Abcb6",18507.6254507355,0.636238321641633,0.168096856878376,3.78495073290975,0.000153739031991192,0.00131784288702754
"Abcb7",136978.942470979,0.322551597741605,0.097335650188744,3.31380739858565,0.000920348792775298,0.00600548258561463
"Abcb8",16494.9605845874,-0.320580675860229,0.0864906312500994,-3.70653643321468,0.000210113022229665,0.00171988483389033
"Abcb9",8680.0086028175,0.226801589958838,0.139268254494176,1.62852324661197,0.10341398413993,0.259969700171941
"Abcc1",38831.128135998,-0.0753621838187444,0.0759238912930246,-0.992601703301635,0.320904094384307,0.573587592839873
"Abcc10",11978.5702987664,-0.453102449834467,0.13067988960097,-3.46726991596037,0.000525773643883989,0.0037259845454294
"Abcc12",121.57477394283,-0.518915808565072,1.88066783491948,-0.275921031311353,0.782608720074605,0.914263509984608
"Abcc2",208.405662822066,-0.0379797644023336,1.18266163653538,-0.0321138043452528,0.974381294813144,0.990584600624719
"Abcc3",2652.64469426076,0.576304941793604,0.289949718861167,1.98760303702708,0.0468556101678986,0.146140401850868
"Abcc4",68381.7709490751,0.252357642407629,0.098250959420259,2.56850054082621,0.0102139552768473,0.0444732145372341
"Abcc5",41233.2760675482,-0.00100436375140477,0.0816399785053277,-0.0123023519823591,0.990184390887584,0.996224775002805
"Abcc6",0,0,0,0,1,NA
"Abcc8",242.884421857433,-0.434796684130836,1.44360382368863,-0.301188371072518,0.763270856903298,0.905464997049513
"Abcc9",217.59862816891,0.37929381643903,1.06313646994151,0.356768700127367,0.72126496996387,0.884886048720736
"Abcd1",52916.5929219793,-0.19732543696955,0.0994358128049738,-1.98445038465739,0.0472056539429515,0.146951687604074
"Abcd2",51327.0652188577,-0.0246222079530176,0.0898854413480785,-0.27392876514528,0.784139365376431,0.915002120225298
"Abcd3",13586.8670768163,-0.142259525420201,0.0988488529162225,-1.43916212705847,0.150104593058145,0.342464073373204
"Abcd4",9102.87660650586,-0.148114654846114,0.141701823127094,-1.04525581659784,0.295904752365544,0.544573174512321
"Abce1",141235.515307405,-0.130698410606305,0.061238299908027,-2.13425929202147,0.0328215615658698,0.114207180506705
"Abcf1",39075.3824031097,-0.0258586455703387,0.0987928780991668,-0.261746049592585,0.793517235370518,0.920384464881572
"Abcf2",50707.150869032,-0.113886456525257,0.0630093198874326,-1.80745414692172,0.0706914979193259,0.196270798772354
"Abcf3",61031.688339844,-0.167204263077938,0.062528308786424,-2.67405702030184,0.00749397084468295,0.0346598445826581
"Abcg1",86618.9555647765,-0.0108685958441174,0.0763679733670192,-0.142318767474471,0.886828223112084,0.95875527388932
"Abcg2",95425.8360245517,0.714836146305347,0.162996393745779,4.38559485813078,1.15669236603511e-05,0.000138334253579525
"Abcg3",44519.7093158861,-0.365171303146884,0.0835684855562096,-4.36972503110952,1.24403083781502e-05,0.000147102556927357
"Abcg4",2195.95924008875,0.807071088766517,0.283067911186535,2.85115711414804,0.00435604395922144,0.0220239716535308
"Abcg5",0,0,0,0,1,NA
"Abcg8",240.105953865919,-1.2615359668485,1.02647521918867,-1.22899797605015,0.219072564862833,0.445313919792222
"Abhd1",913.40042644504,-0.249108893193577,0.26750882187267,-0.931217488267169,0.351741073326531,0.607543988722053
"Abhd10",7939.48498288261,-0.300632211853804,0.144681925855548,-2.07788367535251,0.0377200744444769,0.126609649095183
"Abhd11",16972.4506976408,-0.146404338370127,0.134185819775137,-1.09105670491461,0.275247931984485,0.520540687021356
"Abhd12",52987.9306458532,-0.136962445266107,0.0971092789333051,-1.41039503918233,0.158423069402149,0.355819084237481
"Abhd12b",559.480603258035,0.165441174991532,0.68260795470361,0.242366315615772,0.808496332623985,0.927955068696975
"Abhd13",106463.640438882,-0.0545187078639258,0.0673272803458369,-0.809756573915984,0.418080095706263,0.671309442431562
"Abhd14a",1817.19443914723,-0.0678929018045217,0.264789074453086,-0.256403712822186,0.797639121247052,0.923037835989783
"Abhd14b",1846.30757780644,0.240556733868455,0.259495386419282,0.927017382419944,0.353917509310507,0.609923493026402
"Abhd15",19087.0386362289,0.00996119728680707,0.15380898260579,0.064763430054911,0.948362358884299,0.981248590225895
"Abhd16a",64669.6622247853,0.425126294115811,0.076728125002606,5.54068399431593,3.01292484165365e-08,6.78141510247765e-07
"Abhd16b",287.085747372992,-0.274946462093112,1.10197107936622,-0.24950424493104,0.802970757735403,0.925312695436035
"Abhd2",94376.8022617898,0.0165731881950651,0.0795645869687509,0.20829855123328,0.834995862786751,0.939033287499139
"Abhd3",148.904366162639,2.93190066340445,1.99475939641131,1.46980165561777,0.141615480638608,0.328857198275883
"Abhd4",62857.6863358209,0.946486437352256,0.131896540960537,7.17597618906052,7.17930498088344e-13,3.26684325925308e-11
"Abhd5",47590.0722666842,0.499716503897205,0.121096316313769,4.12660367473446,3.6816006975111e-05,0.000381158703792761
"Abhd6",6655.83043011196,0.094435838662481,0.150330695149058,0.62818733438866,0.529881226408713,0.76529843820284
"Abhd8",35154.1628839256,0.117275304616044,0.105207187493763,1.11470810511873,0.264975526629309,0.506968844855612
"Abi1",237749.083932261,0.0644386358333776,0.0511406520546505,1.26002765401811,0.207659386441574,0.429643085577952
"Abi2",49114.2050777097,0.269647632102071,0.165195224592581,1.63229677351206,0.102616982615789,0.25844479857516
"Abi3",50590.7873672928,-0.099369563628533,0.0864211970322492,-1.14982859577208,0.250214474926524,0.487520650486223
"Abi3bp",3283.68508519775,-0.0356852939802967,0.222467314027098,-0.160406908027621,0.872560548263763,0.954893451506216
"Abl1",68561.1553298825,-0.132429804927923,0.0909705247243083,-1.45574410315055,0.14546337306483,0.334991504506859
"Abl2",74471.3559920081,-0.333453977831811,0.0721442391861031,-4.6220458014899,3.79974090894686e-06,5.21849507814927e-05
"Ablim1",358428.042744578,-0.299043977379069,0.0664374293491732,-4.50113708956728,6.7590892077585e-06,8.57210480855013e-05
"Ablim2",963.049006909666,-0.0940777030305222,0.944850413672494,-0.0995688858989393,0.920686596494519,0.973419499927356
"Ablim3",319.638418988886,-0.414061979079563,1.22240775172178,-0.338726565253165,0.734815726315463,0.891332231226953
"Abo",0,NA,NA,NA,NA,NA
"Abp1",0,0,0,0,1,NA
"Abpa",0,NA,NA,NA,NA,NA
"Abpb",0,0,0,0,1,NA
"Abpd",0,NA,NA,NA,NA,NA
"Abpe",18.048667667688,-23.3528360686677,2.95758273478567,-7.89591979761136,2.88181965885419e-15,2.48494440355263e-13
"Abpg",0,NA,NA,NA,NA,NA
"Abpz",0,NA,NA,NA,NA,NA
"Abr",105475.024508723,-0.108905662490651,0.0917226076803893,-1.18733718158272,0.235094647570663,0.467023703421461
"Abra",1753.29548528332,-0.0567454272903193,0.374975978704663,-0.151330833207886,0.879714747975997,0.956744159133187
"Abt1",16554.5390233388,0.104255044477045,0.0923340980336534,1.1291066539584,0.258852844700786,0.498844486103647
"Abtb1",137516.562172715,0.475161121569698,0.102307564343713,4.64443782449304,3.4100372197623e-06,4.73842110801996e-05
"Abtb2",46794.3836066452,-0.193860452657517,0.102937258692963,-1.88328750074601,0.059661416397327,0.172085869443581
"Acaa1a",14700.7364121058,0.123851222660512,0.11113393603225,1.11443207252708,0.265093870477061,0.506968844855612
"Acaa1b",818.508771865263,0.585397967571067,0.596696403430136,0.981065017663724,0.326560680073055,0.579638300827105
"Acaa2",32694.2306143337,-0.117960670594513,0.0923214620734496,-1.27771666463281,0.201349347173552,0.420373805641277
"Acaca",54128.9388329175,-0.4712359429596,0.0570012476940443,-8.26711628294473,1.37238089671561e-16,2.51448936137399e-14
"Acacb",1053.8061510312,-2.09104334171582,0.897430341476688,-2.33003414869514,0.0198043463301365,0.0764483393496112
"Acad10",6502.88194045935,-0.405684241652911,0.134552754024476,-3.01505713944074,0.00256930847210429,0.0141950910436564
"Acad11",12346.4330398358,-0.184963820422843,0.0806403585668425,-2.29368797101178,0.0218084281913134,0.0827300839623869
"Acad8",9434.14659847379,0.0599222721329291,0.0907318821792967,0.660432371660887,0.508976404105457,0.750430232286653
"Acad9",33582.7700808578,-0.272798606739206,0.051322487232596,-5.31538164748076,1.06434010411475e-07,2.14732890236143e-06
"Acadl",36929.9480878016,0.326980518997351,0.0821138303309427,3.98203953803548,6.83264097359092e-05,0.000650013058666453
"Acadm",48996.1565668437,0.0324554776340592,0.0695072438913436,0.466936621523864,0.640545223223041,0.840198439580833
"Acads",16633.1706345757,0.0806874927153412,0.103560929360271,0.779130635595624,0.43590276527866,0.687684863786317
"Acadsb",29506.3069783231,-0.011966036057885,0.0859374711595787,-0.139241193584404,0.889259557767853,0.959456674547737
